DATE,STATE,HIGH,LOW,AVG,T_YEAR
02/13/2020,Alaska,20.0,9.0,14.0,20.0
02/14/2020,Alaska,29.0,6.0,17.0,29.0
02/15/2020,Alaska,40.0,16.0,25.0,16.0
02/16/2020,Alaska,27.0,14.0,20.0,19.0
02/17/2020,Alaska,30.0,16.0,21.666666666666668,19.0
02/18/2020,Alaska,33.0,13.0,22.0,20.0
02/19/2020,Alaska,16.0,13.0,14.333333333333334,14.0
02/20/2020,Alaska,27.0,17.0,23.333333333333332,26.0
02/21/2020,Alaska,24.0,16.0,20.0,16.0
02/22/2020,Alaska,26.0,10.0,17.666666666666668,17.0
02/23/2020,Alaska,30.0,10.0,19.0,10.0
02/24/2020,Alaska,33.0,19.0,27.0,19.0
02/25/2020,Alaska,33.0,6.0,23.0,30.0
02/26/2020,Alaska,27.0,9.0,19.666666666666668,23.0
02/29/2020,Alaska,27.0,27.0,9.0,27.0
03/01/2020,Alaska,36.0,14.0,24.333333333333332,14.0
03/02/2020,Alaska,29.0,14.0,22.333333333333332,14.0
03/03/2020,Alaska,26.0,17.0,20.0,17.0
03/04/2020,Alaska,21.0,16.0,19.0,20.0
03/05/2020,Alaska,29.0,26.0,27.0,26.0
03/06/2020,Alaska,27.0,11.0,19.666666666666668,27.0
03/07/2020,Alaska,20.0,17.0,18.0,20.0
03/08/2020,Alaska,33.0,19.0,24.0,19.0
03/09/2020,Alaska,21.0,4.0,13.0,4.0
03/10/2020,Alaska,19.0,11.0,15.333333333333334,16.0
03/11/2020,Alaska,17.0,17.0,11.333333333333334,17.0
03/12/2020,Alaska,14.0,13.0,9.0,14.0
03/13/2020,Alaska,26.0,17.0,22.333333333333332,17.0
03/14/2020,Alaska,20.0,7.0,15.333333333333334,19.0
03/15/2020,Alaska,19.0,10.0,14.333333333333334,10.0
03/16/2020,Alaska,21.0,7.0,16.0,7.0
03/17/2020,Alaska,17.0,9.0,12.0,17.0
03/18/2020,Alaska,14.0,4.0,10.333333333333334,4.0
03/19/2020,Alaska,14.0,11.0,12.666666666666666,11.0
03/20/2020,Alaska,14.0,1.0,8.0,1.0
03/21/2020,Alaska,17.0,11.0,14.666666666666666,11.0
03/22/2020,Alaska,23.0,1.0,14.666666666666666,1.0
03/23/2020,Alaska,21.0,1.0,11.666666666666666,1.0
03/24/2020,Alaska,23.0,3.0,13.333333333333334,3.0
03/25/2020,Alaska,19.0,3.0,12.666666666666666,3.0
03/26/2020,Alaska,21.0,1.0,10.666666666666666,1.0
03/27/2020,Alaska,21.0,10.0,16.666666666666668,19.0
03/28/2020,Alaska,30.0,4.0,17.0,4.0
03/29/2020,Alaska,21.0,3.0,11.333333333333334,3.0
03/30/2020,Alaska,16.0,11.0,13.666666666666666,14.0
03/31/2020,Alaska,16.0,7.0,12.333333333333334,7.0
04/01/2020,Alaska,26.0,6.0,16.333333333333332,17.0
04/02/2020,Alaska,19.0,10.0,14.0,10.0
04/03/2020,Alaska,23.0,6.0,13.333333333333334,11.0
04/04/2020,Alaska,7.0,3.0,5.333333333333333,7.0
04/05/2020,Alaska,7.0,1.0,3.6666666666666665,3.0
04/06/2020,Alaska,16.0,3.0,9.333333333333334,3.0
04/07/2020,Alaska,20.0,7.0,14.333333333333334,7.0
04/08/2020,Alaska,27.0,16.0,20.0,16.0
04/09/2020,Alaska,19.0,9.0,13.666666666666666,9.0
04/10/2020,Alaska,23.0,7.0,16.333333333333332,19.0
04/11/2020,Alaska,24.0,7.0,13.666666666666666,10.0
04/12/2020,Alaska,13.0,9.0,10.666666666666666,9.0
04/13/2020,Alaska,10.0,6.0,7.666666666666667,6.0
04/14/2020,Alaska,9.0,6.0,7.333333333333333,7.0
04/15/2020,Alaska,13.0,6.0,10.0,11.0
04/16/2020,Alaska,13.0,7.0,10.333333333333334,7.0
04/17/2020,Alaska,14.0,3.0,8.666666666666666,9.0
04/18/2020,Alaska,17.0,4.0,9.0,6.0
04/19/2020,Alaska,13.0,6.0,8.666666666666666,7.0
04/20/2020,Alaska,9.0,6.0,7.0,6.0
04/21/2020,Alaska,17.0,4.0,8.333333333333334,4.0
04/22/2020,Alaska,7.0,6.0,6.666666666666667,6.0
04/23/2020,Alaska,17.0,4.0,10.666666666666666,11.0
04/24/2020,Alaska,10.0,4.0,6.0,4.0
04/25/2020,Alaska,11.0,1.0,7.0,1.0
04/26/2020,Alaska,10.0,7.0,8.0,10.0
04/27/2020,Alaska,10.0,7.0,9.0,7.0
04/28/2020,Alaska,11.0,7.0,9.0,11.0
04/29/2020,Alaska,9.0,0.0,5.333333333333333,0.0
04/30/2020,Alaska,6.0,4.0,3.3333333333333335,4.0
05/01/2020,Alaska,9.0,4.0,4.333333333333333,9.0
05/02/2020,Alaska,7.0,7.0,4.666666666666667,7.0
05/03/2020,Alaska,9.0,1.0,3.3333333333333335,1.0
05/04/2020,Alaska,10.0,7.0,8.0,7.0
05/05/2020,Alaska,7.0,4.0,5.0,4.0
05/06/2020,Alaska,9.0,7.0,5.333333333333333,7.0
05/07/2020,Alaska,7.0,6.0,4.333333333333333,7.0
05/08/2020,Alaska,10.0,4.0,6.0,4.0
05/09/2020,Alaska,9.0,4.0,4.333333333333333,4.0
05/10/2020,Alaska,6.0,3.0,3.0,3.0
05/11/2020,Alaska,4.0,3.0,2.3333333333333335,3.0
05/12/2020,Alaska,6.0,4.0,3.3333333333333335,4.0
05/13/2020,Alaska,7.0,1.0,2.6666666666666665,1.0
05/14/2020,Alaska,10.0,3.0,6.666666666666667,3.0
05/15/2020,Alaska,11.0,4.0,8.0,9.0
05/16/2020,Alaska,7.0,3.0,4.666666666666667,3.0
05/17/2020,Alaska,7.0,3.0,5.333333333333333,3.0
05/18/2020,Alaska,9.0,4.0,5.666666666666667,4.0
05/19/2020,Alaska,6.0,3.0,4.333333333333333,3.0
05/20/2020,Alaska,9.0,6.0,7.333333333333333,6.0
05/21/2020,Alaska,9.0,3.0,6.0,3.0
05/22/2020,Alaska,6.0,4.0,5.333333333333333,6.0
05/23/2020,Alaska,13.0,6.0,8.333333333333334,6.0
05/24/2020,Alaska,6.0,4.0,4.666666666666667,4.0
05/25/2020,Alaska,9.0,3.0,5.333333333333333,3.0
05/26/2020,Alaska,11.0,3.0,6.666666666666667,3.0
05/27/2020,Alaska,6.0,4.0,5.333333333333333,6.0
05/28/2020,Alaska,7.0,3.0,4.666666666666667,3.0
05/29/2020,Alaska,7.0,6.0,6.666666666666667,6.0
05/30/2020,Alaska,6.0,4.0,4.666666666666667,6.0
05/31/2020,Alaska,10.0,4.0,6.0,4.0
06/01/2020,Alaska,14.0,4.0,8.0,6.0
06/02/2020,Alaska,7.0,6.0,6.333333333333333,6.0
06/03/2020,Alaska,14.0,3.0,7.666666666666667,3.0
06/04/2020,Alaska,16.0,6.0,10.333333333333334,16.0
06/09/2020,Alaska,7.0,4.0,5.0,7.0
06/10/2020,Alaska,7.0,1.0,4.666666666666667,6.0
06/11/2020,Alaska,4.0,3.0,3.6666666666666665,4.0
06/12/2020,Alaska,14.0,6.0,10.0,14.0
06/13/2020,Alaska,9.0,7.0,8.333333333333334,7.0
06/14/2020,Alaska,7.0,6.0,6.333333333333333,6.0
06/15/2020,Alaska,6.0,3.0,5.0,6.0
06/16/2020,Alaska,7.0,3.0,5.333333333333333,3.0
06/17/2020,Alaska,4.0,3.0,3.6666666666666665,4.0
06/18/2020,Alaska,14.0,4.0,8.333333333333334,14.0
06/19/2020,Alaska,6.0,3.0,4.333333333333333,3.0
06/20/2020,Alaska,11.0,3.0,6.0,3.0
06/21/2020,Alaska,10.0,3.0,6.666666666666667,3.0
06/22/2020,Alaska,9.0,3.0,5.0,3.0
06/23/2020,Alaska,6.0,4.0,4.666666666666667,4.0
06/24/2020,Alaska,6.0,4.0,4.666666666666667,4.0
06/25/2020,Alaska,7.0,4.0,5.666666666666667,4.0
06/26/2020,Alaska,7.0,3.0,4.666666666666667,4.0
06/27/2020,Alaska,11.0,4.0,8.0,11.0
06/28/2020,Alaska,9.0,4.0,6.666666666666667,4.0
06/29/2020,Alaska,11.0,6.0,7.666666666666667,6.0
06/30/2020,Alaska,4.0,3.0,3.3333333333333335,3.0
07/01/2020,Alaska,11.0,4.0,6.333333333333333,11.0
07/02/2020,Alaska,11.0,3.0,7.0,11.0
07/03/2020,Alaska,7.0,4.0,5.666666666666667,6.0
07/04/2020,Alaska,9.0,4.0,6.666666666666667,7.0
07/05/2020,Alaska,6.0,3.0,4.333333333333333,6.0
07/06/2020,Alaska,10.0,4.0,7.0,7.0
07/07/2020,Alaska,9.0,4.0,6.333333333333333,9.0
07/08/2020,Alaska,19.0,3.0,8.666666666666666,19.0
07/09/2020,Alaska,13.0,3.0,7.333333333333333,13.0
07/10/2020,Alaska,6.0,3.0,4.333333333333333,3.0
07/11/2020,Alaska,11.0,1.0,7.0,11.0
07/12/2020,Alaska,9.0,1.0,4.666666666666667,9.0
07/13/2020,Alaska,6.0,4.0,4.666666666666667,6.0
07/14/2020,Alaska,6.0,4.0,5.333333333333333,6.0
07/15/2020,Alaska,9.0,7.0,7.666666666666667,9.0
07/16/2020,Alaska,10.0,1.0,5.0,10.0
07/17/2020,Alaska,7.0,1.0,4.0,4.0
07/18/2020,Alaska,6.0,3.0,5.0,3.0
07/19/2020,Alaska,11.0,4.0,7.0,11.0
07/20/2020,Alaska,9.0,4.0,7.333333333333333,9.0
07/21/2020,Alaska,7.0,3.0,4.666666666666667,3.0
07/22/2020,Alaska,4.0,3.0,3.6666666666666665,4.0
07/23/2020,Alaska,17.0,4.0,10.0,4.0
07/24/2020,Alaska,9.0,4.0,6.333333333333333,4.0
07/25/2020,Alaska,17.0,9.0,12.333333333333334,11.0
07/26/2020,Alaska,9.0,3.0,6.0,3.0
07/27/2020,Alaska,10.0,6.0,8.333333333333334,10.0
07/28/2020,Alaska,6.0,3.0,5.0,3.0
07/29/2020,Alaska,7.0,3.0,5.333333333333333,3.0
07/30/2020,Alaska,6.0,4.0,5.333333333333333,4.0
07/31/2020,Alaska,10.0,3.0,6.333333333333333,10.0
08/01/2020,Alaska,6.0,4.0,4.666666666666667,6.0
08/02/2020,Alaska,4.0,3.0,3.6666666666666665,4.0
08/03/2020,Alaska,14.0,4.0,7.333333333333333,4.0
08/04/2020,Alaska,4.0,3.0,3.6666666666666665,4.0
08/05/2020,Alaska,24.0,4.0,10.666666666666666,24.0
08/06/2020,Alaska,7.0,1.0,4.666666666666667,6.0
08/07/2020,Alaska,6.0,4.0,4.666666666666667,6.0
08/08/2020,Alaska,10.0,6.0,7.666666666666667,6.0
08/09/2020,Alaska,9.0,6.0,7.0,9.0
08/10/2020,Alaska,10.0,3.0,6.666666666666667,3.0
08/11/2020,Alaska,6.0,4.0,4.666666666666667,4.0
08/12/2020,Alaska,7.0,3.0,4.666666666666667,4.0
08/13/2020,Alaska,13.0,4.0,7.666666666666667,13.0
08/14/2020,Alaska,16.0,4.0,6.666666666666667,16.0
08/15/2020,Alaska,7.0,4.0,5.0,7.0
08/16/2020,Alaska,6.0,6.0,6.0,6.0
08/17/2020,Alaska,4.0,4.0,4.0,4.0
08/18/2020,Alaska,11.0,4.0,7.0,11.0
08/19/2020,Alaska,6.0,4.0,5.333333333333333,4.0
08/20/2020,Alaska,9.0,7.0,8.333333333333334,9.0
08/21/2020,Alaska,7.0,4.0,5.666666666666667,7.0
08/22/2020,Alaska,7.0,4.0,5.0,4.0
08/23/2020,Alaska,14.0,7.0,10.0,7.0
08/24/2020,Alaska,6.0,4.0,4.666666666666667,4.0
08/25/2020,Alaska,7.0,4.0,5.666666666666667,6.0
08/26/2020,Alaska,9.0,6.0,7.0,9.0
08/27/2020,Alaska,9.0,4.0,5.666666666666667,9.0
08/28/2020,Alaska,4.0,4.0,4.0,4.0
08/29/2020,Alaska,9.0,4.0,6.333333333333333,4.0
08/30/2020,Alaska,7.0,4.0,5.0,4.0
08/31/2020,Alaska,14.0,4.0,8.0,4.0
09/01/2020,Alaska,7.0,6.0,6.333333333333333,7.0
09/02/2020,Alaska,6.0,4.0,4.666666666666667,4.0
09/03/2020,Alaska,10.0,6.0,7.666666666666667,6.0
09/04/2020,Alaska,7.0,4.0,5.0,4.0
09/05/2020,Alaska,6.0,4.0,5.333333333333333,6.0
09/06/2020,Alaska,9.0,6.0,7.333333333333333,7.0
09/07/2020,Alaska,7.0,4.0,5.666666666666667,4.0
09/08/2020,Alaska,9.0,4.0,6.666666666666667,4.0
09/09/2020,Alaska,9.0,4.0,6.666666666666667,4.0
09/10/2020,Alaska,16.0,4.0,8.666666666666666,4.0
09/11/2020,Alaska,10.0,6.0,7.333333333333333,6.0
09/12/2020,Alaska,7.0,6.0,6.666666666666667,6.0
09/13/2020,Alaska,10.0,6.0,7.666666666666667,6.0
09/14/2020,Alaska,7.0,7.0,7.0,7.0
09/15/2020,Alaska,10.0,6.0,7.666666666666667,10.0
09/16/2020,Alaska,7.0,4.0,6.0,4.0
09/17/2020,Alaska,9.0,6.0,7.333333333333333,6.0
09/18/2020,Alaska,19.0,7.0,11.0,7.0
09/19/2020,Alaska,7.0,4.0,5.666666666666667,4.0
09/20/2020,Alaska,7.0,7.0,7.0,7.0
09/21/2020,Alaska,14.0,4.0,8.0,14.0
09/22/2020,Alaska,16.0,6.0,9.666666666666666,16.0
09/23/2020,Alaska,14.0,6.0,10.333333333333334,14.0
09/24/2020,Alaska,10.0,4.0,7.0,4.0
09/25/2020,Alaska,19.0,6.0,10.333333333333334,19.0
09/26/2020,Alaska,9.0,7.0,8.333333333333334,9.0
09/27/2020,Alaska,10.0,7.0,8.666666666666666,9.0
09/28/2020,Alaska,20.0,7.0,12.0,9.0
09/29/2020,Alaska,10.0,7.0,8.0,7.0
09/30/2020,Alaska,16.0,6.0,9.333333333333334,6.0
01/09/2020,Alaska,23.0,21.0,14.666666666666666,0
01/10/2020,Alaska,31.0,16.0,15.666666666666666,0
01/11/2020,Alaska,24.0,23.0,15.666666666666666,0
01/12/2020,Alaska,39.0,37.0,25.333333333333332,0
01/13/2020,Alaska,40.0,34.0,24.666666666666668,0
01/14/2020,Alaska,36.0,23.0,19.666666666666668,0
01/15/2020,Alaska,46.0,30.0,25.333333333333332,0
02/27/2020,Alaska,30.0,13.0,14.333333333333334,0
02/28/2020,Alaska,29.0,23.0,17.333333333333332,0
06/05/2020,Alaska,10.0,7.0,5.666666666666667,0
06/06/2020,Alaska,9.0,7.0,5.333333333333333,0
06/07/2020,Alaska,14.0,4.0,6.0,0
06/08/2020,Alaska,19.0,9.0,9.333333333333334,0
10/01/2020,Alaska,10.0,6.0,5.333333333333333,0
10/02/2020,Alaska,10.0,6.0,5.333333333333333,0
10/03/2020,Alaska,13.0,6.0,6.333333333333333,0
10/04/2020,Alaska,16.0,7.0,7.666666666666667,0
10/05/2020,Alaska,13.0,6.0,6.333333333333333,0
10/06/2020,Alaska,9.0,6.0,5.0,0
10/07/2020,Alaska,13.0,10.0,7.666666666666667,0
10/08/2020,Alaska,13.0,6.0,6.333333333333333,0
10/09/2020,Alaska,14.0,6.0,6.666666666666667,0
10/10/2020,Alaska,11.0,4.0,5.0,0
10/11/2020,Alaska,6.0,4.0,3.3333333333333335,0
10/12/2020,Alaska,9.0,6.0,5.0,0
10/13/2020,Alaska,10.0,4.0,4.666666666666667,0
10/14/2020,Alaska,9.0,7.0,5.333333333333333,0
10/15/2020,Alaska,14.0,9.0,7.666666666666667,0
10/16/2020,Alaska,11.0,7.0,6.0,0
10/17/2020,Alaska,17.0,7.0,8.0,0
10/18/2020,Alaska,17.0,10.0,9.0,0
10/19/2020,Alaska,16.0,13.0,9.666666666666666,0
10/20/2020,Alaska,19.0,9.0,9.333333333333334,0
10/21/2020,Alaska,16.0,13.0,9.666666666666666,0
10/22/2020,Alaska,17.0,13.0,10.0,0
10/23/2020,Alaska,11.0,11.0,7.333333333333333,0
10/24/2020,Alaska,13.0,11.0,8.0,0
10/25/2020,Alaska,21.0,7.0,9.333333333333334,0
10/26/2020,Alaska,17.0,14.0,10.333333333333334,0
10/27/2020,Alaska,7.0,7.0,4.666666666666667,0
10/28/2020,Alaska,13.0,4.0,5.666666666666667,0
10/29/2020,Alaska,10.0,7.0,5.666666666666667,0
10/30/2020,Alaska,16.0,13.0,9.666666666666666,0
10/31/2020,Alaska,16.0,9.0,8.333333333333334,0
11/01/2020,Alaska,19.0,11.0,10.0,0
11/02/2020,Alaska,16.0,7.0,7.666666666666667,0
11/03/2020,Alaska,13.0,9.0,7.333333333333333,0
11/05/2020,Alaska,23.0,16.0,13.0,0
11/06/2020,Alaska,21.0,6.0,9.0,0
11/07/2020,Alaska,21.0,6.0,9.0,0
11/08/2020,Alaska,19.0,16.0,11.666666666666666,0
11/09/2020,Alaska,23.0,13.0,12.0,0
11/10/2020,Alaska,24.0,14.0,12.666666666666666,0
11/11/2020,Alaska,24.0,16.0,13.333333333333334,0
11/12/2020,Alaska,14.0,9.0,7.666666666666667,0
11/13/2020,Alaska,6.0,3.0,3.0,0
11/14/2020,Alaska,9.0,1.0,3.3333333333333335,0
11/15/2020,Alaska,16.0,3.0,6.333333333333333,0
11/16/2020,Alaska,21.0,3.0,8.0,0
11/17/2020,Alaska,17.0,9.0,8.666666666666666,0
11/18/2020,Alaska,23.0,6.0,9.666666666666666,0
11/19/2020,Alaska,19.0,11.0,10.0,0
11/20/2020,Alaska,19.0,7.0,8.666666666666666,0
11/21/2020,Alaska,19.0,4.0,7.666666666666667,0
11/22/2020,Alaska,14.0,11.0,8.333333333333334,0
11/23/2020,Alaska,16.0,11.0,9.0,0
11/24/2020,Alaska,14.0,14.0,9.333333333333334,0
11/25/2020,Alaska,24.0,13.0,12.333333333333334,0
11/26/2020,Alaska,17.0,14.0,10.333333333333334,0
11/27/2020,Alaska,27.0,13.0,13.333333333333334,0
11/28/2020,Alaska,37.0,9.0,15.333333333333334,0
11/29/2020,Alaska,14.0,11.0,8.333333333333334,0
11/30/2020,Alaska,16.0,13.0,9.666666666666666,0
12/01/2020,Alaska,21.0,7.0,9.333333333333334,0
12/02/2020,Alaska,30.0,6.0,12.0,0
12/03/2020,Alaska,14.0,14.0,9.333333333333334,0
12/04/2020,Alaska,23.0,17.0,13.333333333333334,0
12/05/2020,Alaska,29.0,17.0,15.333333333333334,0
12/06/2020,Alaska,17.0,16.0,11.0,0
12/07/2020,Alaska,36.0,24.0,20.0,0
12/08/2020,Alaska,23.0,9.0,10.666666666666666,0
12/09/2020,Alaska,20.0,19.0,13.0,0
12/10/2020,Alaska,29.0,19.0,16.0,0
12/11/2020,Alaska,29.0,17.0,15.333333333333334,0
12/12/2020,Alaska,21.0,11.0,10.666666666666666,0
12/13/2020,Alaska,30.0,11.0,13.666666666666666,0
12/14/2020,Alaska,26.0,24.0,16.666666666666668,0
12/15/2020,Alaska,37.0,19.0,18.666666666666668,0
12/16/2020,Alaska,41.0,17.0,19.333333333333332,0
12/17/2020,Alaska,26.0,7.0,11.0,0
12/18/2020,Alaska,24.0,11.0,11.666666666666666,0
12/19/2020,Alaska,26.0,4.0,10.0,0
12/20/2020,Alaska,30.0,20.0,16.666666666666668,0
12/21/2020,Alaska,41.0,26.0,22.333333333333332,0
12/22/2020,Alaska,41.0,30.0,23.666666666666668,0
12/23/2020,Alaska,36.0,30.0,22.0,0
12/24/2020,Alaska,55.0,13.0,22.666666666666668,0
12/25/2020,Alaska,31.0,10.0,13.666666666666666,0
12/26/2020,Alaska,31.0,9.0,13.333333333333334,0
12/27/2020,Alaska,29.0,20.0,16.333333333333332,0
12/28/2020,Alaska,34.0,30.0,21.333333333333332,0
12/29/2020,Alaska,29.0,9.0,12.666666666666666,0
12/30/2020,Alaska,17.0,11.0,9.333333333333334,0
12/31/2020,Alaska,11.0,9.0,6.666666666666667,0
11/04/2020,Alaska,24.0,24.0,8.0,0
01/01/2020,Arizona,34.8,13.142857142857142,22.838095238095235,20.571428571428573
01/02/2020,Arizona,26.6,12.571428571428571,17.914285714285715,12.571428571428571
01/03/2020,Arizona,28.428571428571427,6.666666666666667,18.03174603174603,19.0
01/04/2020,Arizona,22.0,1.7142857142857142,11.761904761904761,1.7142857142857142
01/05/2020,Arizona,33.166666666666664,2.4285714285714284,20.055555555555554,2.4285714285714284
01/06/2020,Arizona,24.166666666666668,1.8571428571428572,12.484126984126986,11.428571428571429
01/07/2020,Arizona,33.0,4.857142857142857,17.571428571428573,4.857142857142857
01/08/2020,Arizona,23.0,2.2857142857142856,15.142857142857144,2.2857142857142856
01/09/2020,Arizona,20.833333333333332,1.4285714285714286,8.42063492063492,1.4285714285714286
01/10/2020,Arizona,20.0,1.1428571428571428,8.333333333333334,3.857142857142857
01/11/2020,Arizona,49.714285714285715,13.0,29.90476190476191,13.0
01/12/2020,Arizona,27.142857142857142,7.142857142857143,19.19047619047619,7.142857142857143
01/13/2020,Arizona,12.428571428571429,2.7142857142857144,7.714285714285715,2.7142857142857144
01/14/2020,Arizona,13.428571428571429,2.2857142857142856,7.952380952380952,2.2857142857142856
01/15/2020,Arizona,20.0,7.857142857142857,15.857142857142856,19.714285714285715
01/16/2020,Arizona,24.285714285714285,8.571428571428571,14.285714285714285,8.571428571428571
01/17/2020,Arizona,30.285714285714285,2.4285714285714284,16.095238095238095,2.4285714285714284
01/18/2020,Arizona,21.571428571428573,4.0,13.761904761904765,4.0
01/19/2020,Arizona,28.857142857142858,1.8571428571428572,17.571428571428573,1.8571428571428572
01/20/2020,Arizona,16.285714285714285,2.2857142857142856,8.238095238095237,2.2857142857142856
01/21/2020,Arizona,23.285714285714285,0.5714285714285714,10.952380952380954,0.5714285714285714
01/22/2020,Arizona,15.833333333333334,2.4285714285714284,10.515873015873018,2.4285714285714284
01/23/2020,Arizona,25.0,8.714285714285714,18.333333333333332,21.285714285714285
01/24/2020,Arizona,31.714285714285715,6.142857142857143,17.90476190476191,6.142857142857143
01/25/2020,Arizona,37.714285714285715,19.142857142857142,26.047619047619047,21.285714285714285
01/26/2020,Arizona,18.857142857142858,11.0,14.047619047619046,11.0
01/27/2020,Arizona,35.857142857142854,3.4285714285714284,17.0,3.4285714285714284
01/28/2020,Arizona,76.0,2.2857142857142856,30.761904761904763,2.2857142857142856
01/29/2020,Arizona,17.833333333333332,6.857142857142857,11.182539682539682,8.857142857142858
01/30/2020,Arizona,16.833333333333332,4.571428571428571,8.944444444444443,5.428571428571429
01/31/2020,Arizona,50.57142857142857,5.857142857142857,24.28571428571428,5.857142857142857
02/01/2020,Arizona,50.42857142857143,8.0,25.952380952380953,8.0
02/02/2020,Arizona,23.428571428571427,2.7142857142857144,14.523809523809524,2.7142857142857144
02/03/2020,Arizona,22.857142857142858,1.1428571428571428,14.761904761904761,1.1428571428571428
02/04/2020,Arizona,27.571428571428573,2.4285714285714284,12.523809523809524,2.4285714285714284
02/05/2020,Arizona,20.0,5.0,10.238095238095239,5.0
02/06/2020,Arizona,19.285714285714285,1.0,8.095238095238095,4.0
02/07/2020,Arizona,18.857142857142858,0.42857142857142855,7.80952380952381,4.142857142857143
02/08/2020,Arizona,10.0,1.2857142857142858,5.80952380952381,10.0
02/09/2020,Arizona,36.42857142857143,0.8571428571428571,13.380952380952381,2.857142857142857
02/10/2020,Arizona,18.428571428571427,1.4285714285714286,7.19047619047619,1.7142857142857142
02/11/2020,Arizona,23.285714285714285,0.5714285714285714,8.238095238095237,0.5714285714285714
02/12/2020,Arizona,8.285714285714286,3.142857142857143,5.190476190476191,3.142857142857143
02/13/2020,Arizona,9.857142857142858,7.714285714285714,8.952380952380954,9.285714285714286
02/14/2020,Arizona,16.0,2.0,8.142857142857144,2.0
02/15/2020,Arizona,10.714285714285714,1.7142857142857142,5.087301587301587,10.714285714285714
02/16/2020,Arizona,12.833333333333334,0.2857142857142857,8.277777777777779,11.714285714285714
02/17/2020,Arizona,15.571428571428571,5.142857142857143,9.285714285714286,15.571428571428571
02/18/2020,Arizona,11.285714285714286,7.142857142857143,8.666666666666666,7.571428571428571
02/19/2020,Arizona,10.714285714285714,1.7142857142857142,5.3809523809523805,10.714285714285714
02/20/2020,Arizona,10.285714285714286,2.2857142857142856,6.952380952380953,10.285714285714286
02/21/2020,Arizona,26.857142857142858,1.0,11.238095238095239,1.0
02/22/2020,Arizona,8.428571428571429,0.2857142857142857,3.5714285714285716,0.2857142857142857
02/23/2020,Arizona,3.0,0.2857142857142857,1.5952380952380951,0.2857142857142857
02/24/2020,Arizona,19.428571428571427,4.0,10.095238095238095,6.857142857142857
02/25/2020,Arizona,25.857142857142858,6.714285714285714,14.357142857142856,6.714285714285714
02/26/2020,Arizona,18.428571428571427,1.8571428571428572,11.571428571428571,1.8571428571428572
02/27/2020,Arizona,10.714285714285714,3.2857142857142856,7.666666666666667,3.2857142857142856
02/28/2020,Arizona,16.142857142857142,4.857142857142857,9.095238095238095,4.857142857142857
02/29/2020,Arizona,2.5714285714285716,2.5714285714285716,0.8571428571428572,2.5714285714285716
03/01/2020,Arizona,16.142857142857142,0.7142857142857143,10.142857142857142,0.7142857142857143
03/02/2020,Arizona,13.857142857142858,7.0,10.714285714285714,7.0
03/03/2020,Arizona,27.571428571428573,1.8571428571428572,11.0,1.8571428571428572
03/04/2020,Arizona,15.857142857142858,5.428571428571429,9.952380952380953,8.571428571428571
03/05/2020,Arizona,18.0,9.285714285714286,13.476190476190476,9.285714285714286
03/06/2020,Arizona,13.285714285714286,1.0,7.761904761904762,1.0
03/07/2020,Arizona,19.857142857142858,1.1428571428571428,10.952380952380954,1.1428571428571428
03/08/2020,Arizona,37.42857142857143,0.8571428571428571,13.428571428571429,0.8571428571428571
03/09/2020,Arizona,35.857142857142854,0.5714285714285714,13.19047619047619,0.5714285714285714
03/10/2020,Arizona,19.0,3.4285714285714284,9.285714285714286,5.428571428571429
03/11/2020,Arizona,6.714285714285714,1.5714285714285714,4.666666666666667,1.5714285714285714
03/12/2020,Arizona,1.8571428571428572,0.7142857142857143,1.2857142857142858,0.7142857142857143
03/13/2020,Arizona,9.0,0.42857142857142855,3.3333333333333335,0.5714285714285714
03/14/2020,Arizona,4.285714285714286,2.7142857142857144,3.6666666666666665,4.0
03/15/2020,Arizona,11.571428571428571,0.7142857142857143,4.857142857142857,11.571428571428571
03/16/2020,Arizona,19.285714285714285,1.2857142857142858,10.571428571428571,19.285714285714285
03/17/2020,Arizona,4.0,0.6666666666666666,2.1746031746031744,0.6666666666666666
03/18/2020,Arizona,3.142857142857143,0.42857142857142855,2.134920634920635,2.8333333333333335
03/19/2020,Arizona,13.714285714285714,0.5714285714285714,6.0476190476190474,0.5714285714285714
03/20/2020,Arizona,10.0,1.2857142857142858,5.6190476190476195,10.0
03/21/2020,Arizona,9.285714285714286,1.5714285714285714,6.523809523809523,9.285714285714286
03/22/2020,Arizona,24.428571428571427,2.7142857142857144,12.904761904761903,11.571428571428571
03/23/2020,Arizona,7.142857142857143,2.857142857142857,5.666666666666667,2.857142857142857
03/24/2020,Arizona,8.0,4.714285714285714,6.0,8.0
03/25/2020,Arizona,7.428571428571429,2.142857142857143,3.9523809523809526,2.2857142857142856
03/26/2020,Arizona,7.0,0.42857142857142855,2.642857142857143,0.42857142857142855
03/27/2020,Arizona,20.833333333333332,0.42857142857142855,9.23015873015873,0.42857142857142855
03/28/2020,Arizona,14.571428571428571,7.285714285714286,11.428571428571429,7.285714285714286
03/29/2020,Arizona,19.0,9.571428571428571,12.80952380952381,9.571428571428571
03/30/2020,Arizona,18.0,12.714285714285714,14.714285714285715,12.714285714285714
03/31/2020,Arizona,27.142857142857142,4.857142857142857,16.571428571428573,17.714285714285715
04/01/2020,Arizona,4.714285714285714,3.0,4.0476190476190474,4.428571428571429
04/02/2020,Arizona,11.714285714285714,0.8571428571428571,4.476190476190476,0.8571428571428571
