DATE,STATE,STATE_CODE,AQS_PARAMETER_DESC,DAILY_AQI_VALUE
04/30/2019,Alabama,01,PM2.5 - Local Conditions,49.275862068965516
05/03/2019,Alabama,01,PM2.5 - Local Conditions,31.545454545454547
05/06/2019,Alabama,01,PM2.5 - Local Conditions,25.413793103448278
05/12/2019,Alabama,01,PM2.5 - Local Conditions,17.17241379310345
05/15/2019,Alabama,01,PM2.5 - Local Conditions,38.47222222222222
05/18/2019,Alabama,01,PM2.5 - Local Conditions,47.6551724137931
05/21/2019,Alabama,01,PM2.5 - Local Conditions,43.083333333333336
05/24/2019,Alabama,01,PM2.5 - Local Conditions,50.42857142857143
05/27/2019,Alabama,01,PM2.5 - Local Conditions,57.25
06/02/2019,Alabama,01,PM2.5 - Local Conditions,54.4
06/05/2019,Alabama,01,PM2.5 - Local Conditions,58.857142857142854
06/08/2019,Alabama,01,PM2.5 - Local Conditions,24.52777777777778
06/11/2019,Alabama,01,PM2.5 - Local Conditions,30.862068965517242
06/14/2019,Alabama,01,PM2.5 - Local Conditions,31.97142857142857
06/17/2019,Alabama,01,PM2.5 - Local Conditions,28.321428571428573
06/20/2019,Alabama,01,PM2.5 - Local Conditions,30.457142857142856
06/23/2019,Alabama,01,PM2.5 - Local Conditions,55.77777777777778
06/26/2019,Alabama,01,PM2.5 - Local Conditions,47.75
06/29/2019,Alabama,01,PM2.5 - Local Conditions,36.81481481481482
07/02/2019,Alabama,01,PM2.5 - Local Conditions,49.69444444444444
07/05/2019,Alabama,01,PM2.5 - Local Conditions,55.310344827586206
07/08/2019,Alabama,01,PM2.5 - Local Conditions,37.52777777777778
07/11/2019,Alabama,01,PM2.5 - Local Conditions,32.37931034482759
07/14/2019,Alabama,01,PM2.5 - Local Conditions,47.891891891891895
07/17/2019,Alabama,01,PM2.5 - Local Conditions,44.48275862068966
07/20/2019,Alabama,01,PM2.5 - Local Conditions,25.166666666666668
07/23/2019,Alabama,01,PM2.5 - Local Conditions,25.24137931034483
07/26/2019,Alabama,01,PM2.5 - Local Conditions,46.22857142857143
07/29/2019,Alabama,01,PM2.5 - Local Conditions,52.18518518518518
08/01/2019,Alabama,01,PM2.5 - Local Conditions,41.80555555555556
08/04/2019,Alabama,01,PM2.5 - Local Conditions,27.892857142857142
08/07/2019,Alabama,01,PM2.5 - Local Conditions,43.64705882352941
08/10/2019,Alabama,01,PM2.5 - Local Conditions,37.407407407407405
08/13/2019,Alabama,01,PM2.5 - Local Conditions,47.15625
08/16/2019,Alabama,01,PM2.5 - Local Conditions,34.73076923076923
08/19/2019,Alabama,01,PM2.5 - Local Conditions,41.74285714285714
08/22/2019,Alabama,01,PM2.5 - Local Conditions,43.03703703703704
08/25/2019,Alabama,01,PM2.5 - Local Conditions,25.694444444444443
08/28/2019,Alabama,01,PM2.5 - Local Conditions,26.296296296296298
08/31/2019,Alabama,01,PM2.5 - Local Conditions,39.333333333333336
09/03/2019,Alabama,01,PM2.5 - Local Conditions,41.5
09/06/2019,Alabama,01,PM2.5 - Local Conditions,38.34285714285714
09/09/2019,Alabama,01,PM2.5 - Local Conditions,50.107142857142854
09/12/2019,Alabama,01,PM2.5 - Local Conditions,55.82857142857143
09/15/2019,Alabama,01,PM2.5 - Local Conditions,47.107142857142854
09/18/2019,Alabama,01,PM2.5 - Local Conditions,55.69444444444444
09/21/2019,Alabama,01,PM2.5 - Local Conditions,30.59259259259259
09/24/2019,Alabama,01,PM2.5 - Local Conditions,36.91428571428571
09/27/2019,Alabama,01,PM2.5 - Local Conditions,50.592592592592595
09/30/2019,Alabama,01,PM2.5 - Local Conditions,45.628571428571426
10/03/2019,Alabama,01,PM2.5 - Local Conditions,56.11538461538461
10/06/2019,Alabama,01,PM2.5 - Local Conditions,35.15625
10/09/2019,Alabama,01,PM2.5 - Local Conditions,33.69230769230769
10/12/2019,Alabama,01,PM2.5 - Local Conditions,19.757575757575758
10/15/2019,Alabama,01,PM2.5 - Local Conditions,30.692307692307693
10/18/2019,Alabama,01,PM2.5 - Local Conditions,27.375
10/21/2019,Alabama,01,PM2.5 - Local Conditions,27.692307692307693
10/24/2019,Alabama,01,PM2.5 - Local Conditions,40.24242424242424
10/27/2019,Alabama,01,PM2.5 - Local Conditions,15.791666666666666
10/30/2019,Alabama,01,PM2.5 - Local Conditions,18.181818181818183
11/08/2019,Alabama,01,PM2.5 - Local Conditions,22.04
11/11/2019,Alabama,01,PM2.5 - Local Conditions,46.0
11/14/2019,Alabama,01,PM2.5 - Local Conditions,40.63636363636363
11/17/2019,Alabama,01,PM2.5 - Local Conditions,51.388888888888886
11/20/2019,Alabama,01,PM2.5 - Local Conditions,40.925925925925924
11/23/2019,Alabama,01,PM2.5 - Local Conditions,21.17142857142857
11/26/2019,Alabama,01,PM2.5 - Local Conditions,38.407407407407405
11/29/2019,Alabama,01,PM2.5 - Local Conditions,32.885714285714286
12/02/2019,Alabama,01,PM2.5 - Local Conditions,13.74074074074074
12/14/2019,Alabama,01,PM2.5 - Local Conditions,38.65384615384615
12/17/2019,Alabama,01,PM2.5 - Local Conditions,14.3125
12/20/2019,Alabama,01,PM2.5 - Local Conditions,42.608695652173914
12/26/2019,Alabama,01,PM2.5 - Local Conditions,34.7037037037037
12/29/2019,Alabama,01,PM2.5 - Local Conditions,15.142857142857142
01/18/2019,Alabama,01,PM2.5 - Local Conditions,38.23076923076923
01/21/2019,Alabama,01,PM2.5 - Local Conditions,20.91176470588235
02/11/2019,Alabama,01,PM2.5 - Local Conditions,39.892857142857146
04/06/2019,Alabama,01,PM2.5 - Local Conditions,40.82142857142857
04/18/2019,Alabama,01,PM2.5 - Local Conditions,38.7037037037037
05/30/2019,Alabama,01,PM2.5 - Local Conditions,46.03703703703704
11/05/2019,Alabama,01,PM2.5 - Local Conditions,50.78125
03/31/2019,Alabama,01,PM2.5 - Local Conditions,18.923076923076923
05/09/2019,Alabama,01,PM2.5 - Local Conditions,25.93548387096774
11/02/2019,Alabama,01,PM2.5 - Local Conditions,30.85
12/08/2019,Alabama,01,PM2.5 - Local Conditions,47.208333333333336
12/23/2019,Alabama,01,PM2.5 - Local Conditions,10.73913043478261
12/05/2019,Alabama,01,PM2.5 - Local Conditions,46.392857142857146
12/11/2019,Alabama,01,PM2.5 - Local Conditions,18.307692307692307
01/01/2019,Alabama,01,PM2.5 - Local Conditions,24.916666666666668
01/02/2019,Alabama,01,PM2.5 - Local Conditions,30.727272727272727
01/04/2019,Alabama,01,PM2.5 - Local Conditions,12.083333333333334
01/05/2019,Alabama,01,PM2.5 - Local Conditions,24.833333333333332
01/07/2019,Alabama,01,PM2.5 - Local Conditions,40.25
01/08/2019,Alabama,01,PM2.5 - Local Conditions,34.583333333333336
01/10/2019,Alabama,01,PM2.5 - Local Conditions,24.272727272727273
01/11/2019,Alabama,01,PM2.5 - Local Conditions,38.916666666666664
01/13/2019,Alabama,01,PM2.5 - Local Conditions,26.833333333333332
01/14/2019,Alabama,01,PM2.5 - Local Conditions,34.333333333333336
01/16/2019,Alabama,01,PM2.5 - Local Conditions,49.583333333333336
01/17/2019,Alabama,01,PM2.5 - Local Conditions,48.333333333333336
01/19/2019,Alabama,01,PM2.5 - Local Conditions,23.636363636363637
01/20/2019,Alabama,01,PM2.5 - Local Conditions,24.818181818181817
01/22/2019,Alabama,01,PM2.5 - Local Conditions,31.545454545454547
01/23/2019,Alabama,01,PM2.5 - Local Conditions,24.083333333333332
01/25/2019,Alabama,01,PM2.5 - Local Conditions,36.0
01/26/2019,Alabama,01,PM2.5 - Local Conditions,45.25
01/28/2019,Alabama,01,PM2.5 - Local Conditions,45.583333333333336
01/29/2019,Alabama,01,PM2.5 - Local Conditions,30.333333333333332
01/31/2019,Alabama,01,PM2.5 - Local Conditions,36.5
02/01/2019,Alabama,01,PM2.5 - Local Conditions,43.083333333333336
02/03/2019,Alabama,01,PM2.5 - Local Conditions,44.75
02/04/2019,Alabama,01,PM2.5 - Local Conditions,37.083333333333336
02/06/2019,Alabama,01,PM2.5 - Local Conditions,28.25
02/07/2019,Alabama,01,PM2.5 - Local Conditions,32.916666666666664
02/09/2019,Alabama,01,PM2.5 - Local Conditions,30.333333333333332
02/10/2019,Alabama,01,PM2.5 - Local Conditions,45.833333333333336
02/12/2019,Alabama,01,PM2.5 - Local Conditions,19.666666666666668
02/13/2019,Alabama,01,PM2.5 - Local Conditions,22.0
02/15/2019,Alabama,01,PM2.5 - Local Conditions,32.5
02/16/2019,Alabama,01,PM2.5 - Local Conditions,26.083333333333332
02/18/2019,Alabama,01,PM2.5 - Local Conditions,20.25
02/19/2019,Alabama,01,PM2.5 - Local Conditions,23.083333333333332
02/21/2019,Alabama,01,PM2.5 - Local Conditions,23.583333333333332
02/22/2019,Alabama,01,PM2.5 - Local Conditions,23.083333333333332
02/24/2019,Alabama,01,PM2.5 - Local Conditions,21.833333333333332
02/25/2019,Alabama,01,PM2.5 - Local Conditions,28.666666666666668
02/27/2019,Alabama,01,PM2.5 - Local Conditions,48.916666666666664
02/28/2019,Alabama,01,PM2.5 - Local Conditions,27.75
03/02/2019,Alabama,01,PM2.5 - Local Conditions,33.0
03/03/2019,Alabama,01,PM2.5 - Local Conditions,29.363636363636363
03/05/2019,Alabama,01,PM2.5 - Local Conditions,23.083333333333332
03/06/2019,Alabama,01,PM2.5 - Local Conditions,30.857142857142858
03/08/2019,Alabama,01,PM2.5 - Local Conditions,50.916666666666664
03/09/2019,Alabama,01,PM2.5 - Local Conditions,31.916666666666668
03/11/2019,Alabama,01,PM2.5 - Local Conditions,26.833333333333332
03/12/2019,Alabama,01,PM2.5 - Local Conditions,31.333333333333332
03/14/2019,Alabama,01,PM2.5 - Local Conditions,43.083333333333336
03/15/2019,Alabama,01,PM2.5 - Local Conditions,25.818181818181817
03/17/2019,Alabama,01,PM2.5 - Local Conditions,27.583333333333332
03/18/2019,Alabama,01,PM2.5 - Local Conditions,29.333333333333332
03/20/2019,Alabama,01,PM2.5 - Local Conditions,64.3076923076923
03/21/2019,Alabama,01,PM2.5 - Local Conditions,43.916666666666664
03/23/2019,Alabama,01,PM2.5 - Local Conditions,51.833333333333336
03/24/2019,Alabama,01,PM2.5 - Local Conditions,64.66666666666667
03/26/2019,Alabama,01,PM2.5 - Local Conditions,31.75
03/27/2019,Alabama,01,PM2.5 - Local Conditions,44.083333333333336
03/29/2019,Alabama,01,PM2.5 - Local Conditions,52.75
03/30/2019,Alabama,01,PM2.5 - Local Conditions,33.0
04/01/2019,Alabama,01,PM2.5 - Local Conditions,29.416666666666668
04/02/2019,Alabama,01,PM2.5 - Local Conditions,36.583333333333336
04/04/2019,Alabama,01,PM2.5 - Local Conditions,59.916666666666664
04/05/2019,Alabama,01,PM2.5 - Local Conditions,32.25
04/07/2019,Alabama,01,PM2.5 - Local Conditions,32.333333333333336
04/08/2019,Alabama,01,PM2.5 - Local Conditions,23.166666666666668
04/10/2019,Alabama,01,PM2.5 - Local Conditions,34.0
04/11/2019,Alabama,01,PM2.5 - Local Conditions,37.5
04/13/2019,Alabama,01,PM2.5 - Local Conditions,37.333333333333336
04/14/2019,Alabama,01,PM2.5 - Local Conditions,25.166666666666668
04/16/2019,Alabama,01,PM2.5 - Local Conditions,37.666666666666664
04/17/2019,Alabama,01,PM2.5 - Local Conditions,50.166666666666664
04/19/2019,Alabama,01,PM2.5 - Local Conditions,16.166666666666668
04/20/2019,Alabama,01,PM2.5 - Local Conditions,25.0
04/22/2019,Alabama,01,PM2.5 - Local Conditions,40.5
04/23/2019,Alabama,01,PM2.5 - Local Conditions,47.333333333333336
04/25/2019,Alabama,01,PM2.5 - Local Conditions,27.5
04/26/2019,Alabama,01,PM2.5 - Local Conditions,30.583333333333332
04/28/2019,Alabama,01,PM2.5 - Local Conditions,51.25
04/29/2019,Alabama,01,PM2.5 - Local Conditions,50.75
05/01/2019,Alabama,01,PM2.5 - Local Conditions,45.666666666666664
05/02/2019,Alabama,01,PM2.5 - Local Conditions,38.583333333333336
05/05/2019,Alabama,01,PM2.5 - Local Conditions,19.166666666666668
05/07/2019,Alabama,01,PM2.5 - Local Conditions,44.75
05/08/2019,Alabama,01,PM2.5 - Local Conditions,47.583333333333336
05/10/2019,Alabama,01,PM2.5 - Local Conditions,30.666666666666668
05/11/2019,Alabama,01,PM2.5 - Local Conditions,27.214285714285715
05/13/2019,Alabama,01,PM2.5 - Local Conditions,20.666666666666668
05/14/2019,Alabama,01,PM2.5 - Local Conditions,32.833333333333336
05/16/2019,Alabama,01,PM2.5 - Local Conditions,51.75
05/17/2019,Alabama,01,PM2.5 - Local Conditions,53.916666666666664
05/19/2019,Alabama,01,PM2.5 - Local Conditions,41.25
05/20/2019,Alabama,01,PM2.5 - Local Conditions,43.81818181818182
05/22/2019,Alabama,01,PM2.5 - Local Conditions,41.09090909090909
05/23/2019,Alabama,01,PM2.5 - Local Conditions,54.90909090909091
05/25/2019,Alabama,01,PM2.5 - Local Conditions,55.916666666666664
05/26/2019,Alabama,01,PM2.5 - Local Conditions,60.833333333333336
05/28/2019,Alabama,01,PM2.5 - Local Conditions,45.27272727272727
05/29/2019,Alabama,01,PM2.5 - Local Conditions,50.90909090909091
05/31/2019,Alabama,01,PM2.5 - Local Conditions,43.25
06/04/2019,Alabama,01,PM2.5 - Local Conditions,65.63636363636364
06/06/2019,Alabama,01,PM2.5 - Local Conditions,25.583333333333332
06/07/2019,Alabama,01,PM2.5 - Local Conditions,24.636363636363637
06/09/2019,Alabama,01,PM2.5 - Local Conditions,31.416666666666668
06/10/2019,Alabama,01,PM2.5 - Local Conditions,36.81818181818182
06/12/2019,Alabama,01,PM2.5 - Local Conditions,43.25
06/13/2019,Alabama,01,PM2.5 - Local Conditions,32.27272727272727
06/15/2019,Alabama,01,PM2.5 - Local Conditions,46.27272727272727
06/16/2019,Alabama,01,PM2.5 - Local Conditions,43.27272727272727
06/18/2019,Alabama,01,PM2.5 - Local Conditions,23.272727272727273
06/19/2019,Alabama,01,PM2.5 - Local Conditions,34.18181818181818
06/21/2019,Alabama,01,PM2.5 - Local Conditions,52.9
06/22/2019,Alabama,01,PM2.5 - Local Conditions,47.81818181818182
06/24/2019,Alabama,01,PM2.5 - Local Conditions,55.18181818181818
06/25/2019,Alabama,01,PM2.5 - Local Conditions,39.0
06/27/2019,Alabama,01,PM2.5 - Local Conditions,42.90909090909091
06/28/2019,Alabama,01,PM2.5 - Local Conditions,43.7
06/30/2019,Alabama,01,PM2.5 - Local Conditions,37.8
07/01/2019,Alabama,01,PM2.5 - Local Conditions,46.1
07/03/2019,Alabama,01,PM2.5 - Local Conditions,56.36363636363637
07/04/2019,Alabama,01,PM2.5 - Local Conditions,51.5
07/06/2019,Alabama,01,PM2.5 - Local Conditions,59.916666666666664
07/07/2019,Alabama,01,PM2.5 - Local Conditions,36.833333333333336
07/09/2019,Alabama,01,PM2.5 - Local Conditions,44.0
07/10/2019,Alabama,01,PM2.5 - Local Conditions,44.0
07/12/2019,Alabama,01,PM2.5 - Local Conditions,24.5
07/13/2019,Alabama,01,PM2.5 - Local Conditions,31.083333333333332
07/15/2019,Alabama,01,PM2.5 - Local Conditions,44.416666666666664
07/16/2019,Alabama,01,PM2.5 - Local Conditions,51.833333333333336
07/18/2019,Alabama,01,PM2.5 - Local Conditions,44.583333333333336
07/19/2019,Alabama,01,PM2.5 - Local Conditions,42.666666666666664
07/21/2019,Alabama,01,PM2.5 - Local Conditions,24.75
07/22/2019,Alabama,01,PM2.5 - Local Conditions,24.083333333333332
07/24/2019,Alabama,01,PM2.5 - Local Conditions,35.083333333333336
07/25/2019,Alabama,01,PM2.5 - Local Conditions,46.0
07/27/2019,Alabama,01,PM2.5 - Local Conditions,52.18181818181818
07/28/2019,Alabama,01,PM2.5 - Local Conditions,53.81818181818182
07/30/2019,Alabama,01,PM2.5 - Local Conditions,51.09090909090909
07/31/2019,Alabama,01,PM2.5 - Local Conditions,45.083333333333336
08/02/2019,Alabama,01,PM2.5 - Local Conditions,43.54545454545455
08/03/2019,Alabama,01,PM2.5 - Local Conditions,35.63636363636363
08/05/2019,Alabama,01,PM2.5 - Local Conditions,26.636363636363637
08/06/2019,Alabama,01,PM2.5 - Local Conditions,39.9
08/08/2019,Alabama,01,PM2.5 - Local Conditions,41.54545454545455
08/09/2019,Alabama,01,PM2.5 - Local Conditions,40.54545454545455
08/11/2019,Alabama,01,PM2.5 - Local Conditions,46.18181818181818
08/12/2019,Alabama,01,PM2.5 - Local Conditions,51.8
08/14/2019,Alabama,01,PM2.5 - Local Conditions,32.1
08/15/2019,Alabama,01,PM2.5 - Local Conditions,37.54545454545455
08/17/2019,Alabama,01,PM2.5 - Local Conditions,40.90909090909091
08/18/2019,Alabama,01,PM2.5 - Local Conditions,48.27272727272727
08/20/2019,Alabama,01,PM2.5 - Local Conditions,42.54545454545455
08/21/2019,Alabama,01,PM2.5 - Local Conditions,40.75
08/23/2019,Alabama,01,PM2.5 - Local Conditions,42.083333333333336
08/24/2019,Alabama,01,PM2.5 - Local Conditions,35.0
08/26/2019,Alabama,01,PM2.5 - Local Conditions,22.0
08/27/2019,Alabama,01,PM2.5 - Local Conditions,30.583333333333332
08/29/2019,Alabama,01,PM2.5 - Local Conditions,32.09090909090909
08/30/2019,Alabama,01,PM2.5 - Local Conditions,44.083333333333336
09/01/2019,Alabama,01,PM2.5 - Local Conditions,26.5
09/02/2019,Alabama,01,PM2.5 - Local Conditions,35.666666666666664
09/04/2019,Alabama,01,PM2.5 - Local Conditions,48.25
09/05/2019,Alabama,01,PM2.5 - Local Conditions,47.36363636363637
09/07/2019,Alabama,01,PM2.5 - Local Conditions,57.416666666666664
09/08/2019,Alabama,01,PM2.5 - Local Conditions,49.666666666666664
09/10/2019,Alabama,01,PM2.5 - Local Conditions,57.25
09/11/2019,Alabama,01,PM2.5 - Local Conditions,54.416666666666664
09/13/2019,Alabama,01,PM2.5 - Local Conditions,60.833333333333336
09/14/2019,Alabama,01,PM2.5 - Local Conditions,49.25
09/16/2019,Alabama,01,PM2.5 - Local Conditions,53.5
09/17/2019,Alabama,01,PM2.5 - Local Conditions,59.0
09/19/2019,Alabama,01,PM2.5 - Local Conditions,42.0
09/20/2019,Alabama,01,PM2.5 - Local Conditions,36.0
09/22/2019,Alabama,01,PM2.5 - Local Conditions,40.18181818181818
09/23/2019,Alabama,01,PM2.5 - Local Conditions,43.81818181818182
09/25/2019,Alabama,01,PM2.5 - Local Conditions,45.45454545454545
09/26/2019,Alabama,01,PM2.5 - Local Conditions,49.27272727272727
09/28/2019,Alabama,01,PM2.5 - Local Conditions,54.72727272727273
09/29/2019,Alabama,01,PM2.5 - Local Conditions,55.18181818181818
10/01/2019,Alabama,01,PM2.5 - Local Conditions,53.90909090909091
10/02/2019,Alabama,01,PM2.5 - Local Conditions,60.5
10/04/2019,Alabama,01,PM2.5 - Local Conditions,49.0
10/05/2019,Alabama,01,PM2.5 - Local Conditions,48.2
10/07/2019,Alabama,01,PM2.5 - Local Conditions,22.11111111111111
10/08/2019,Alabama,01,PM2.5 - Local Conditions,20.1
10/10/2019,Alabama,01,PM2.5 - Local Conditions,32.1
10/11/2019,Alabama,01,PM2.5 - Local Conditions,34.7
10/13/2019,Alabama,01,PM2.5 - Local Conditions,26.8
10/14/2019,Alabama,01,PM2.5 - Local Conditions,29.5
10/16/2019,Alabama,01,PM2.5 - Local Conditions,19.4
10/17/2019,Alabama,01,PM2.5 - Local Conditions,24.0
10/19/2019,Alabama,01,PM2.5 - Local Conditions,23.7
10/20/2019,Alabama,01,PM2.5 - Local Conditions,27.4
10/22/2019,Alabama,01,PM2.5 - Local Conditions,23.3
10/23/2019,Alabama,01,PM2.5 - Local Conditions,28.1
10/25/2019,Alabama,01,PM2.5 - Local Conditions,34.2
10/26/2019,Alabama,01,PM2.5 - Local Conditions,21.1
10/28/2019,Alabama,01,PM2.5 - Local Conditions,34.6
10/29/2019,Alabama,01,PM2.5 - Local Conditions,44.6
10/31/2019,Alabama,01,PM2.5 - Local Conditions,14.5
11/01/2019,Alabama,01,PM2.5 - Local Conditions,25.1
11/03/2019,Alabama,01,PM2.5 - Local Conditions,39.7
11/04/2019,Alabama,01,PM2.5 - Local Conditions,51.1
11/06/2019,Alabama,01,PM2.5 - Local Conditions,52.7
11/07/2019,Alabama,01,PM2.5 - Local Conditions,57.9
11/09/2019,Alabama,01,PM2.5 - Local Conditions,42.2
11/10/2019,Alabama,01,PM2.5 - Local Conditions,49.888888888888886
11/12/2019,Alabama,01,PM2.5 - Local Conditions,17.3
11/13/2019,Alabama,01,PM2.5 - Local Conditions,31.2
11/15/2019,Alabama,01,PM2.5 - Local Conditions,41.5
11/16/2019,Alabama,01,PM2.5 - Local Conditions,48.166666666666664
11/18/2019,Alabama,01,PM2.5 - Local Conditions,53.833333333333336
11/19/2019,Alabama,01,PM2.5 - Local Conditions,50.25
11/21/2019,Alabama,01,PM2.5 - Local Conditions,58.833333333333336
11/22/2019,Alabama,01,PM2.5 - Local Conditions,54.5
11/24/2019,Alabama,01,PM2.5 - Local Conditions,22.916666666666668
11/25/2019,Alabama,01,PM2.5 - Local Conditions,46.666666666666664
11/27/2019,Alabama,01,PM2.5 - Local Conditions,31.833333333333332
11/28/2019,Alabama,01,PM2.5 - Local Conditions,21.416666666666668
11/30/2019,Alabama,01,PM2.5 - Local Conditions,41.833333333333336
12/01/2019,Alabama,01,PM2.5 - Local Conditions,19.333333333333332
12/03/2019,Alabama,01,PM2.5 - Local Conditions,27.583333333333332
12/04/2019,Alabama,01,PM2.5 - Local Conditions,40.25
12/06/2019,Alabama,01,PM2.5 - Local Conditions,55.166666666666664
12/07/2019,Alabama,01,PM2.5 - Local Conditions,55.666666666666664
12/09/2019,Alabama,01,PM2.5 - Local Conditions,44.0
12/10/2019,Alabama,01,PM2.5 - Local Conditions,22.454545454545453
12/12/2019,Alabama,01,PM2.5 - Local Conditions,24.727272727272727
12/13/2019,Alabama,01,PM2.5 - Local Conditions,17.545454545454547
12/15/2019,Alabama,01,PM2.5 - Local Conditions,50.90909090909091
12/16/2019,Alabama,01,PM2.5 - Local Conditions,33.27272727272727
12/18/2019,Alabama,01,PM2.5 - Local Conditions,26.333333333333332
12/19/2019,Alabama,01,PM2.5 - Local Conditions,39.833333333333336
12/21/2019,Alabama,01,PM2.5 - Local Conditions,30.083333333333332
12/22/2019,Alabama,01,PM2.5 - Local Conditions,16.333333333333332
12/24/2019,Alabama,01,PM2.5 - Local Conditions,27.0
12/25/2019,Alabama,01,PM2.5 - Local Conditions,33.416666666666664
12/27/2019,Alabama,01,PM2.5 - Local Conditions,46.583333333333336
12/28/2019,Alabama,01,PM2.5 - Local Conditions,29.083333333333332
12/30/2019,Alabama,01,PM2.5 - Local Conditions,18.583333333333332
12/31/2019,Alabama,01,PM2.5 - Local Conditions,25.5
